8542,16,ALABAMA LUST,BEN DAY
8543,4,ALABAMA MADIGAN,LEELEE DENCH
8544,3,ALABAMA MADISON,ELVIS WITHERSPOON
8545,14,ALABAMA MADNESS,LIAM DENCH
8546,13,ALABAMA MADRE,KATE POITIER
8547,10,ALABAMA MAGIC,KENNETH BULLOCK
8548,11,ALABAMA MAGNIFICENT,WILLEM DEAN
8549,13,ALABAMA MAGNOLIA,GARY ROBERTS
8550,4,ALABAMA MAGUIRE,KARL DRIVER
8551,15,ALABAMA MAIDEN,DREW PALTROW
8552,13,ALABAMA MAJESTIC,JULIETTE DUKAKIS
8553,2,ALABAMA MAKER,ORLANDO MALDEN
8554,6,ALABAMA MALKOVICH,CHARLES MATTHAU
8555,16,ALABAMA MALLRATS,SOPHIA THERON
8556,16,ALABAMA MALTESE,JUDI MCDORMAND
8557,11,ALABAMA MANCHURIAN,JULIA TAYLOR
8558,12,ALABAMA MANNEQUIN,ANNETTE DOUGLAS
8559,14,ALABAMA MARRIED,JON OLIVIER
8560,10,ALABAMA MARS,ANJELICA GARBO
8561,5,ALABAMA MASK,HARVEY TAUTOU
8562,1,ALABAMA MASKED,GOLDIE PHOENIX
8563,16,ALABAMA MASSACRE,RIP LUGOSI
8564,15,ALABAMA MASSAGE,ROCK TANDY
8565,10,ALABAMA MATRIX,LAURA GUINESS
8566,7,ALABAMA MAUDE,GENE CAINE
8567,4,ALABAMA MEET,CHARLIZE VOIGHT
8568,2,ALABAMA MEMENTO,LUCILLE HECHE
8569,1,ALABAMA MENAGERIE,JULIETTE HARRIS
8570,2,ALABAMA MERMAID,NICK HEPBURN
8571,3,ALABAMA METAL,NEVE HUSTON
8572,14,ALABAMA METROPOLIS,KIRSTEN JOHANSSON
8573,1,ALABAMA MICROCOSMOS,JADA COOPER
8574,6,ALABAMA MIDNIGHT,GENE CAMPBELL
8575,4,ALABAMA MIDSUMMER,LAURA CARREY
8576,9,ALABAMA MIGHTY,CHARLES WILSON
8577,15,ALABAMA MILE,SISSY DOUGLAS
8578,8,ALABAMA MILLION,CARRIE FORD
8579,14,ALABAMA MINDS,GROUCHO GARBO
8580,5,ALABAMA MINE,KENNETH HOFFMAN
8581,9,ALABAMA MINORITY,GRETA WAYNE
8582,2,ALABAMA MIRACLE,ANGELINA CHASE
8583,15,ALABAMA MISSION,MEG CHAPLIN
8584,5,ALABAMA MIXED,ANJELICA TRACY
8585,1,ALABAMA MOB,MORGAN FISHER
8586,16,ALABAMA MOCKINGBIRD,ANNE PENN
8587,2,ALABAMA MOD,JAYNE HOPPER
8588,8,ALABAMA MODEL,EDWARD GABLE
8589,14,ALABAMA MODERN,DORIS NICHOLSON
8590,3,ALABAMA MONEY,LENA FONDA
8591,16,ALABAMA MONSOON,JUDI TANDY
8592,6,ALABAMA MONSTER,GREGORY DENIRO
8593,14,ALABAMA MONTEREY,CARMEN SORVINO
8594,7,ALABAMA MONTEZUMA,DENNIS SANDLER
8595,15,ALABAMA MOON,RUSSELL SPACEK
8596,6,ALABAMA MOONSHINE,LIV PECK
8597,12,ALABAMA MOONWALKER,ANDY BOLGER
8598,14,ALABAMA MOSQUITO,EDWARD POSEY
8599,8,ALABAMA MOTHER,ALAN EASTWOOD
8600,4,ALABAMA MOTIONS,KATE TRACY
8601,14,ALABAMA MOULIN,WHOOPI POITIER
8602,4,ALABAMA MOURNING,ROSIE DUKAKIS
8603,11,ALABAMA MOVIE,JOAN CRUISE
8604,3,ALABAMA MULAN,MAE MINELLI
8605,14,ALABAMA MULHOLLAND,JUDE LAW
8606,11,ALABAMA MUMMY,MENA HOPPER
8607,6,ALABAMA MUPPET,KEVIN CAGE
8608,15,ALABAMA MURDER,BRUCE BIRCH
8609,12,ALABAMA MUSCLE,SIGOURNEY CHAPLIN
8610,16,ALABAMA MUSIC,REESE COSTNER
8611,7,ALABAMA MUSKETEERS,SHIRLEY DAY-LEWIS
8612,6,ALABAMA MUSSOLINI,STEVE DAFOE
8613,14,ALABAMA MYSTIC,HUGH FIENNES
8614,3,ALABAMA NAME,KIM HEPBURN
8615,5,ALABAMA NASH,ANGELA REYNOLDS
8616,9,ALABAMA NATIONAL,ROBERT MINELLI
8617,3,ALABAMA NATURAL,SCARLETT BLOOM
8618,7,ALABAMA NECKLACE,LEELEE SILVERSTONE
8619,4,ALABAMA NEIGHBORS,NEVE TOMEI
8620,11,ALABAMA NEMO,FRANCES DEPP
8621,5,ALABAMA NETWORK,CHRISTIAN TANDY
8622,13,ALABAMA NEWSIES,ZERO HOPE
8623,15,ALABAMA NEWTON,RENEE WILLIAMS
8624,14,ALABAMA NIGHTMARE,JADA WINFREY
8625,2,ALABAMA NONE,MADELINE GOODING
8626,15,ALABAMA NOON,ROCK FREEMAN
8627,16,ALABAMA NORTH,KEVIN DEPP
8628,16,ALABAMA NORTHWEST,ANJELICA STREEP
8629,5,ALABAMA NOTORIOUS,RAY DAFOE
8630,2,ALABAMA NOTTING,STEVE SUVARI
8631,12,ALABAMA NOVOCAINE,GEOFFREY CAINE
8632,11,ALABAMA NUTS,ALICIA CROWE
8633,5,ALABAMA OCTOBER,RAY CAGE
8634,3,ALABAMA ODDS,HARRISON DAVIS
8635,9,ALABAMA OKLAHOMA,WINONA BASINGER
8636,7,ALABAMA OLEANDER,GRETA KAHN
8637,8,ALABAMA OPEN,OLYMPIA PFEIFFER
8638,8,ALABAMA OPERATION,ANJELICA DEPP
8639,8,ALABAMA OPPOSITE,CHRISTOPHER RYDER
8640,16,ALABAMA OPUS,CHRISTIAN DIETRICH
8641,3,ALABAMA ORANGE,JODIE BLANCHETT
8642,1,ALABAMA ORDER,ETHAN DUKAKIS
8643,12,ALABAMA ORIENT,JESSICA DUNST
8644,12,ALABAMA OSCAR,SEAN AFFLECK
8645,1,ALABAMA OTHERS,SUSAN PRESLEY
8646,3,ALABAMA OUTBREAK,MICHAEL SORVINO
8647,3,ALABAMA OUTFIELD,RAY GUINESS
8648,11,ALABAMA OUTLAW,STEVE WASHINGTON
8649,4,ALABAMA OZ,JOE HOPKINS
8650,12,ALABAMA PACIFIC,ANJELICA GUINESS
8651,5,ALABAMA PACKER,LAURA POITIER
8652,8,ALABAMA PAJAMA,FRANK LEIGH
8653,14,ALABAMA PANIC,JAMES NORTON
8654,5,ALABAMA PANKY,LENA BAILEY
8655,1,ALABAMA PANTHER,GROUCHO STREEP
8656,14,ALABAMA PAPI,MICHAEL POITIER
8657,5,ALABAMA PARADISE,MARISA CHASE
8658,2,ALABAMA PARIS,GRETA DICAPRIO
8659,12,ALABAMA PARK,DARYL DUKAKIS
8660,5,ALABAMA PARTY,CHRISTIAN BASINGER
8661,9,ALABAMA PAST,HUMPHREY WILLIS
8662,6,ALABAMA PATHS,ETHAN NICHOLSON
8663,11,ALABAMA PATIENT,UMA HANNAH
8664,3,ALABAMA PATRIOT,ETHAN MCQUEEN
8665,12,ALABAMA PATTON,GRETA CRONYN
8666,9,ALABAMA PAYCHECK,JENNIFER GABLE
8667,1,ALABAMA PEACH,JON WAYNE
8668,16,ALABAMA PEAK,DAN LEIGH
8669,15,ALABAMA PEARL,PEARL PINKETT
8670,8,ALABAMA PELICAN,SIGOURNEY SINATRA
8671,6,ALABAMA PERDITION,ANGELA DAMON
8672,10,ALABAMA PERFECT,LEELEE CRUISE
8673,15,ALABAMA PERSONAL,BEN JOVOVICH
8674,4,ALABAMA PET,HENRY GARLAND
8675,12,ALABAMA PHANTOM,GINA BEATTY
8676,5,ALABAMA PHILADELPHIA,DENNIS DEGENERES
8677,16,ALABAMA PIANIST,KEVIN MCQUEEN
8678,2,ALABAMA PICKUP,LANA MINELLI
8679,14,ALABAMA PILOT,HILARY WILLIS
8680,12,ALABAMA PINOCCHIO,AL NOLTE
8681,1,ALABAMA PIRATES,CHEVY MALDEN
8682,10,ALABAMA PITTSBURGH,RITA WAHLBERG
8683,4,ALABAMA PITY,DEBBIE MARTIN
8684,14,ALABAMA PIZZA,SOPHIA MATTHAU
8685,3,ALABAMA PLATOON,KIM KUDROW
8686,2,ALABAMA PLUTO,JAYNE MCKELLEN
8687,8,ALABAMA POCUS,FRANK JOVOVICH
8688,14,ALABAMA POLISH,HUMPHREY TURNER
8689,16,ALABAMA POLLOCK,RENEE KINNEAR
8690,13,ALABAMA POND,CHRISTOPHER WATSON
8691,3,ALABAMA POSEIDON,HILARY DEGENERES
8692,16,ALABAMA POTLUCK,PENELOPE WAYNE
8693,2,ALABAMA POTTER,HALLE BAILEY
8694,11,ALABAMA PREJUDICE,LIZA BASINGER
8695,2,ALABAMA PRESIDENT,GINA O'DONNELL
8696,1,ALABAMA PRIDE,MENA COSTNER
8697,12,ALABAMA PRIMARY,CARRIE PRESLEY
8698,16,ALABAMA PRINCESS,HALLE BRANAGH
8699,7,ALABAMA PRIVATE,JOHNNY DICAPRIO
8700,7,ALABAMA PRIX,CANDICE STREEP
8701,3,ALABAMA PSYCHO,FRANK COOPER
8702,1,ALABAMA PULP,ROCK FIELD
8703,9,ALABAMA PUNK,WILLEM REYNOLDS
8704,6,ALABAMA PURE,ROBIN HUSTON
8705,4,ALABAMA PURPLE,JACK TYLER
8706,8,ALABAMA QUEEN,MINNIE SOBIESKI
8707,14,ALABAMA QUEST,LIZA POSEY
8708,9,ALABAMA QUILLS,DAN HOPE
8709,2,ALABAMA RACER,OPRAH MCQUEEN
8710,9,ALABAMA RAGE,CLARK NEWMAN
8711,8,ALABAMA RAGING,MARISA JOLIE
8712,9,ALABAMA RAIDERS,BRUCE CAGE
8713,10,ALABAMA RAINBOW,JOE GOLDBERG
8714,1,ALABAMA RANDOM,JAYNE ANISTON
8715,1,ALABAMA RANGE,KEVIN HUDSON
8716,1,ALABAMA REAP,BELA THURMAN
8717,1,ALABAMA REAR,JOHN MALDEN
8718,4,ALABAMA REBEL,MERYL DRIVER
8719,8,ALABAMA RECORDS,LUCILLE BERRY
8720,13,ALABAMA REDEMPTION,ANJELICA WAHLBERG
8721,15,ALABAMA REDS,GREG DAMON
8722,6,ALABAMA REEF,AL WILSON
8723,3,ALABAMA REIGN,ALEC FAWCETT
8724,8,ALABAMA REMEMBER,CHARLIZE HOPPER
8725,11,ALABAMA REQUIEM,UMA COOPER
8726,3,ALABAMA RESERVOIR,GARY HOPE
8727,16,ALABAMA RESURRECTION,CUBA SMITH
8728,12,ALABAMA REUNION,LISA STALLONE
8729,13,ALABAMA RIDER,ANGELINA COOPER
8730,16,ALABAMA RIDGEMONT,LAURENCE WASHINGTON
8731,1,ALABAMA RIGHT,KIM SPACEK
8732,9,ALABAMA RINGS,ROBIN EASTWOOD
8733,1,ALABAMA RIVER,GROUCHO WILLIAMS
8734,4,ALABAMA ROAD,DORIS HUNT
8735,12,ALABAMA ROBBERS,INGRID GOLDBERG
8736,7,ALABAMA ROBBERY,SPENCER DRIVER
8737,16,ALABAMA ROCK,KIRSTEN BRODY
8738,5,ALABAMA ROCKETEER,PENELOPE SWANK
8739,12,ALABAMA ROCKY,TIM PENN
8740,7,ALABAMA ROLLERCOASTER,NATALIE O'DONNELL
8741,15,ALABAMA ROMAN,FRANK GIBSON
8742,2,ALABAMA ROOF,ALAN DREYFUSS
8743,8,ALABAMA ROOM,MINNIE GOODING
8744,12,ALABAMA ROOTS,SYLVESTER RICKMAN
8745,1,ALABAMA ROSES,LISA CAMPBELL
8746,13,ALABAMA ROUGE,WALTER TYLER
8747,16,ALABAMA ROXANNE,KIM STALLONE
8748,14,ALABAMA RUGRATS,ALAN ZELLWEGER
8749,12,ALABAMA RULES,ROBERT ALLEN
8750,10,ALABAMA RUN,MEL PACINO
8751,13,ALABAMA RUNAWAY,LEELEE DAVIS
8752,1,ALABAMA RUNNER,CLARK DAY-LEWIS
8753,4,ALABAMA RUSH,MEL AKROYD
8754,5,ALABAMA RUSHMORE,WARREN DOUGLAS
8755,11,ALABAMA SABRINA,GREGORY KEITEL
8756,1,ALABAMA SADDLE,AL JOHANSSON
8757,16,ALABAMA SAGEBRUSH,JUDE DIAZ
8758,14,ALABAMA SAINTS,MICHAEL BENING
8759,8,ALABAMA SALUTE,JULIA MANSFIELD
8760,2,ALABAMA SAMURAI,WILLIAM HACKMAN
8761,4,ALABAMA SANTA,DANIEL RUSSELL
8762,9,ALABAMA SASSY,MICHAEL GIBSON
8763,12,ALABAMA SATISFACTION,LIAM FISHER
8764,11,ALABAMA SATURDAY,JUDE DOUGLAS
8765,10,ALABAMA SATURN,LUCILLE PRESLEY
8766,5,ALABAMA SAVANNAH,CHRISTIAN GOLDBERG
8767,15,ALABAMA SCALAWAG,VIVIEN BOGART
8768,3,ALABAMA SCARFACE,RALPH RYDER
8769,11,ALABAMA SCHOOL,SIGOURNEY SMITH
8770,7,ALABAMA SCISSORHANDS,GREGORY LEWIS
8771,7,ALABAMA SCORPION,SIGOURNEY HOPE
8772,3,ALABAMA SEA,LEELEE STALLONE
8773,10,ALABAMA SEABISCUIT,JON MCDORMAND
8774,16,ALABAMA SEARCHERS,JUDI BEATTY
8775,8,ALABAMA SEATTLE,ANGELINA MCGREGOR
8776,6,ALABAMA SECRET,MARLON BERGEN
8777,12,ALABAMA SECRETARY,JAMES SARANDON
8778,16,ALABAMA SECRETS,JUDY JOHANSSON
8779,3,ALABAMA SENSE,WARREN STALLONE
8780,3,ALABAMA SENSIBILITY,RITA COSTNER
8781,7,ALABAMA SEVEN,KATE DUNST
8782,11,ALABAMA SHAKESPEARE,WOODY DAY
8783,16,ALABAMA SHANE,IAN KEATON
8784,7,ALABAMA SHANGHAI,CARMEN CROWE
8785,9,ALABAMA SHAWSHANK,AL BALE
8786,14,ALABAMA SHEPHERD,FARRAH NEESON
8787,10,ALABAMA SHINING,ADRIEN HAWN
8788,8,ALABAMA SHIP,ANGELA JOHANSSON
8789,3,ALABAMA SHOCK,ED HARRIS
8790,2,ALABAMA SHOOTIST,CHARLTON FISHER
8791,2,ALABAMA SHOW,ANTHONY KINNEAR
8792,4,ALABAMA SHREK,DREW IRONS
8793,12,ALABAMA SHRUNK,ED JOVOVICH
8794,14,ALABAMA SIDE,MARISA LANCASTER
8795,3,ALABAMA SIEGE,NICOLE WILLIS
8796,12,ALABAMA SIERRA,WILLIAM DAY
8797,10,ALABAMA SILENCE,HILARY SOBIESKI
8798,10,ALABAMA SILVERADO,UMA ROBBINS
8799,2,ALABAMA SIMON,SIDNEY GOLDBERG
8800,3,ALABAMA SINNERS,MEL MCQUEEN
8801,6,ALABAMA SISTER,ZERO PALTROW
8802,4,ALABAMA SKY,JENNIFER BULLOCK
8803,1,ALABAMA SLACKER,ELLEN LAW
8804,6,ALABAMA SLEEPING,CLINT HORNE
8805,15,ALABAMA SLEEPLESS,EMILY FIENNES
8806,7,ALABAMA SLEEPY,VIVIEN KIDMAN
8807,1,ALABAMA SLEUTH,LAURENCE BEATTY
8808,16,ALABAMA SLING,CARMEN PALTROW
8809,1,ALABAMA SLIPPER,WILL AFFLECK
8810,14,ALABAMA SLUMS,JOAN BRODY
8811,6,ALABAMA SMILE,DARYL BRANDO
8812,12,ALABAMA SMOKING,BURT JOVOVICH
8813,15,ALABAMA SMOOCHY,JOE WAHLBERG
8814,9,ALABAMA SNATCH,CHRISTOPHER CAINE
8815,11,ALABAMA SNATCHERS,JON CHASE
8816,13,ALABAMA SNOWMAN,GREG LUGOSI
8817,1,ALABAMA SOLDIERS,GRETA MCCONAUGHEY
8818,15,ALABAMA SOMETHING,EDWARD STREEP
8819,10,ALABAMA SONG,JUDY HANNAH
8820,3,ALABAMA SONS,ADAM LEWIS
8821,14,ALABAMA SORORITY,ROSIE KAHN
8822,1,ALABAMA SOUP,GOLDIE LEWIS
8823,12,ALABAMA SOUTH,CARY MOSTEL
8824,6,ALABAMA SPARTACUS,HUMPHREY MONROE
8825,12,ALABAMA SPEAKEASY,SIGOURNEY KIDMAN
8826,16,ALABAMA SPEED,BURT ALLEN
8827,9,ALABAMA SPICE,DANIEL DENCH
8828,2,ALABAMA SPIKING,LAURENCE FOSTER
8829,5,ALABAMA SPINAL,GENE MCKELLEN
8830,16,ALABAMA SPIRIT,ELIZABETH COOPER
8831,8,ALABAMA SPIRITED,JACK SARANDON
8832,4,ALABAMA SPLASH,SCARLETT BOGART
8833,6,ALABAMA SPLENDOR,ROSIE BARRYMORE
8834,9,ALABAMA SPOILERS,PEARL KUDROW
8835,10,ALABAMA SPY,JADA CRONYN
8836,5,ALABAMA SQUAD,BOB KAHN
8837,6,ALABAMA STAGE,PENELOPE DREYFUSS
8838,12,ALABAMA STAGECOACH,OPRAH WRAY
8839,11,ALABAMA STALLION,LENA HOPPER
8840,12,ALABAMA STAMPEDE,WINONA WALKEN
8841,7,ALABAMA STAR,KEVIN BALE
8842,4,ALABAMA STATE,SUSAN BALE
8843,12,ALABAMA STEEL,LAUREN TYLER
8844,9,ALABAMA STEERS,TIM BRODY
8845,15,ALABAMA STEPMOM,DAN DUKAKIS
8846,15,ALABAMA STING,ADRIEN TANDY
8847,2,ALABAMA STOCK,PAUL LOREN
8848,11,ALABAMA STONE,STEVE DIAZ
8849,12,ALABAMA STORM,JOE DAVIS
8850,15,ALABAMA STORY,GROUCHO DAY-LEWIS
8851,1,ALABAMA STRAIGHT,MARLENE BARRYMORE
8852,13,ALABAMA STRANGELOVE,LISA MONROE
8853,10,ALABAMA STRANGER,JANE FISHER
8854,14,ALABAMA STRANGERS,GWYNETH DENCH
8855,7,ALABAMA STREAK,SISSY RICKMAN
8856,9,ALABAMA STREETCAR,ANNE TURNER
8857,4,ALABAMA STRICTLY,ED REYNOLDS
8858,16,ALABAMA SUBMARINE,EMILY THURMAN
8859,10,ALABAMA SUGAR,ANJELICA CRUZ
8860,10,ALABAMA SUICIDES,MERYL THURMAN
8861,9,ALABAMA SUIT,JEFF CARREY
8862,3,ALABAMA SUMMER,CLARK KIDMAN
8863,6,ALABAMA SUN,HENRY FREEMAN
8864,8,ALABAMA SUNDANCE,VIVIEN GARBO
8865,7,ALABAMA SUNRISE,GRETA TYLER
8866,11,ALABAMA SUNSET,CARMEN WEAVER
8867,9,ALABAMA SUPER,WILLIAM PECK
8868,4,ALABAMA SUPERFLY,MEL JACKMAN
8869,6,ALABAMA SUSPECTS,RITA LANSBURY
8870,12,ALABAMA SWARM,ALEC HUDSON
8871,2,ALABAMA SWEDEN,HUME DEE
8872,11,ALABAMA SWEET,MARILYN STALLONE
8873,16,ALABAMA SWEETHEARTS,EMILY PFEIFFER
8874,2,ALABAMA TADPOLE,TOM MINELLI
8875,1,ALABAMA TALENTED,JEREMY NEWMAN
8876,9,ALABAMA TARZAN,EMILY STREEP
8877,14,ALABAMA TAXI,JAYNE NORTON
8878,5,ALABAMA TEEN,MICHELLE DRIVER
8879,15,ALABAMA TELEGRAPH,MARLENE BEATTY
8880,14,ALABAMA TELEMARK,ELIZABETH BALE
8881,6,ALABAMA TEMPLE,SCARLETT MCKELLEN
8882,4,ALABAMA TENENBAUMS,LEONARDO HAWKE
8883,11,ALABAMA TEQUILA,DENNIS CRUZ
8884,6,ALABAMA TERMINATOR,DENNIS NEESON
8885,10,ALABAMA TEXAS,ED GUINESS
8886,14,ALABAMA THEORY,WINONA BEATTY
8887,11,ALABAMA THIEF,WALTER THERON
8888,3,ALABAMA THIN,AUDREY CLOSE
8889,9,ALABAMA TIES,JOE SPACEK
8890,16,ALABAMA TIGHTS,IAN GUINESS
8891,9,ALABAMA TIMBERLAND,CLARK BENING
8892,2,ALABAMA TITANIC,NEVE HAWKE
8893,15,ALABAMA TITANS,JAMES SILVERSTONE
8894,13,ALABAMA TOMATOES,ORLANDO PESCI
8895,5,ALABAMA TOMORROW,WINONA HECHE
8896,14,ALABAMA TOOTSIE,ELVIS CRONYN
8897,14,ALABAMA TORQUE,JEFF SILVERSTONE
8898,15,ALABAMA TOURIST,SPENCER RUSH
8899,4,ALABAMA TOWERS,RIVER LUGOSI
8900,10,ALABAMA TOWN,MORGAN CRUISE
8901,13,ALABAMA TRACY,KARL REYNOLDS
8902,2,ALABAMA TRADING,AUDREY MOORE
8903,11,ALABAMA TRAFFIC,MINNIE CAINE
8904,11,ALABAMA TRAIN,BEN O'DONNELL
8905,12,ALABAMA TRAINSPOTTING,CHARLTON DUKAKIS
8906,14,ALABAMA TRAMP,ROBIN MOORE
8907,10,ALABAMA TRANSLATION,ETHAN ROBERTS
8908,10,ALABAMA TRAP,MATTHEW WASHINGTON
8909,14,ALABAMA TREASURE,RIP BOGART
8910,14,ALABAMA TREATMENT,REESE DUKAKIS
8911,2,ALABAMA TRIP,GLENN LUGOSI
8912,9,ALABAMA TROJAN,RENEE LAW
8913,6,ALABAMA TROOPERS,ANDY TAYLOR
8914,3,ALABAMA TROUBLE,LENA BALE
8915,8,ALABAMA TRUMAN,JAYNE SMITH
8916,15,ALABAMA TURN,RAY WEAVER
8917,5,ALABAMA TUXEDO,FRANK HAWN
8918,4,ALABAMA TWISTED,INGRID LOREN
8919,12,ALABAMA TYCOON,MARY PINKETT
8920,8,ALABAMA UNBREAKABLE,JADA CHAPLIN
8921,3,ALABAMA UNCUT,DIANE FORD
8922,11,ALABAMA UNDEFEATED,JULIA THERON
8923,9,ALABAMA UNFAITHFUL,GOLDIE COOPER
8924,9,ALABAMA UNFORGIVEN,MATTHEW CARREY
8925,14,ALABAMA UNITED,JUDY WINFREY
8926,9,ALABAMA UNTOUCHABLES,ELLEN BALE
8927,14,ALABAMA UPRISING,NICOLAS MCGREGOR
8928,2,ALABAMA UPTOWN,SEAN BOGART
8929,7,ALABAMA USUAL,JADA LOREN
8930,7,ALABAMA VACATION,SIDNEY MCDORMAND
8931,14,ALABAMA VALENTINE,RIVER HACKMAN
8932,16,ALABAMA VALLEY,INGRID WRAY
8933,7,ALABAMA VAMPIRE,BURT HUNT
8934,10,ALABAMA VANILLA,MIRA EASTWOOD
8935,15,ALABAMA VANISHED,CATE RICKMAN
8936,10,ALABAMA VANISHING,HUMPHREY KILMER
8937,4,ALABAMA VARSITY,KATE MARX
8938,10,ALABAMA VELVET,HALLE PFEIFFER
8939,14,ALABAMA VERTIGO,LAURENCE MANSFIELD
8940,2,ALABAMA VICTORY,MILLA KEATON
8941,4,ALABAMA VIDEOTAPE,TOM TURNER
8942,4,ALABAMA VIETNAM,DAN KELLY
8943,11,ALABAMA VILLAIN,DREW ROBBINS
8944,5,ALABAMA VIRGIN,RUSSELL GARCIA
8945,14,ALABAMA VIRGINIAN,WILL BALL
8946,15,ALABAMA VIRTUAL,DARYL KELLY
8947,8,ALABAMA VISION,ANJELICA GOODING
8948,3,ALABAMA VOICE,WHOOPI PRESLEY
8949,10,ALABAMA VOLCANO,ROBERT BARRYMORE
8950,15,ALABAMA VOLUME,RITA PINKETT
8951,3,ALABAMA VOYAGE,LUCILLE CROWE
8952,15,ALABAMA WAGON,DAN IRONS
8953,3,ALABAMA WAIT,AUDREY DEPP
8954,10,ALABAMA WAKE,SHIRLEY DEGENERES
8955,4,ALABAMA WALLS,KATHARINE MCQUEEN
8956,2,ALABAMA WANDA,WOODY PESCI
8957,9,ALABAMA WAR,JULIANNE ASTAIRE
8958,1,ALABAMA WARDROBE,SIGOURNEY CHAPLIN
8959,16,ALABAMA WARLOCK,OLYMPIA THERON
8960,11,ALABAMA WARS,BRUCE KAHN
8961,16,ALABAMA WASH,GWYNETH MINELLI
8962,1,ALABAMA WASTELAND,JON WALKEN
8963,3,ALABAMA WATCH,MAE PENN
8964,10,ALABAMA WATERFRONT,RENEE SARANDON
8965,13,ALABAMA WATERSHIP,MADELINE DUKAKIS
8966,9,ALABAMA WEDDING,RICHARD HUNT
8967,7,ALABAMA WEEKEND,CANDICE HURT
8968,6,ALABAMA WEREWOLF,JUDE DAFOE
8969,15,ALABAMA WEST,CHEVY TAYLOR
8970,14,ALABAMA WESTWARD,BRAD ANISTON
8971,11,ALABAMA WHALE,ANJELICA HUNT
8972,11,ALABAMA WHISPERER,WILLIAM REYNOLDS
8973,9,ALABAMA WIFE,DEBBIE AKROYD
8974,7,ALABAMA WILD,GROUCHO WATSON
8975,6,ALABAMA WILLOW,LAURENCE KAHN
8976,1,ALABAMA WIND,WINONA MCGREGOR
8977,10,ALABAMA WINDOW,CARY OLIVIER
8978,10,ALABAMA WISDOM,PENELOPE WINSLET
8979,5,ALABAMA WITCHES,NEVE HANNAH
8980,4,ALABAMA WIZARD,STEVE DUKAKIS
8981,5,ALABAMA WOLVES,JULIETTE REYNOLDS
8982,11,ALABAMA WOMEN,FRANCES HECHE
8983,9,ALABAMA WON,MIRA LEIGH
8984,3,ALABAMA WONDERFUL,CARY MCCONAUGHEY
8985,5,ALABAMA WONDERLAND,HALLE HOFFMAN
8986,2,ALABAMA WONKA,SANDRA KILMER
8987,4,ALABAMA WORDS,CATE HURT
8988,4,ALABAMA WORKER,MILLA SMITH
8989,12,ALABAMA WORKING,MATTHEW FAWCETT
8990,15,ALABAMA WORLD,GWYNETH HORNE
8991,7,ALABAMA WORST,CARRIE POITIER
8992,16,ALABAMA WRATH,JAMES LUGOSI
8993,4,ALABAMA WRONG,JULIA FOSTER
8994,16,ALABAMA WYOMING,ZERO AFFLECK
8995,10,ALABAMA YENTL,MARILYN PINKETT
8996,9,ALABAMA YOUNG,ANGELA GOODING
8997,10,ALABAMA YOUTH,ZERO LOREN
8998,13,ALABAMA ZHIVAGO,JAYNE TYLER
8999,16,ALABAMA ZOOLANDER,OLYMPIA STALLONE
9000,3,ALABAMA ZORRO,GINA BLOOM
9001,2,ALADDIN ACADEMY,MINNIE LOREN
9002,9,ALADDIN ACE,SUSAN TEMPLE
9003,10,ALADDIN ADAPTATION,JUDI NOLTE
9004,13,ALADDIN AFFAIR,DANIEL TURNER
9005,3,ALADDIN AFRICAN,RENEE WOOD
9006,13,ALADDIN AGENT,JADA SMITH
9007,14,ALADDIN AIRPLANE,KIM HOPE
9008,6,ALADDIN AIRPORT,CLARK LEWIS
9009,4,ALADDIN ALABAMA,ANDY HEPBURN
9010,2,ALADDIN ALADDIN,SHIRLEY CAGE
9011,13,ALADDIN ALAMO,JIM HANNAH
9012,15,ALADDIN ALASKA,ROSIE PRESLEY
9013,15,ALADDIN ALI,HELEN TEMPLE
9014,4,ALADDIN ALICE,JANE WILLIS
9015,3,ALADDIN ALIEN,KIRK JOLIE
9016,12,ALADDIN ALLEY,KIRSTEN DAFOE
9017,9,ALADDIN ALONE,DUSTIN DOUGLAS
9018,4,ALADDIN ALTER,MAE MINELLI
9019,10,ALADDIN AMADEUS,GREG WITHERSPOON
9020,8,ALADDIN AMELIE,DIANE HAWN
9021,4,ALADDIN AMERICAN,RUSSELL CLOSE
9022,4,ALADDIN AMISTAD,KARL THURMAN
9023,4,ALADDIN ANACONDA,SIGOURNEY JOVOVICH
9024,5,ALADDIN ANALYZE,LIZA PACINO
9025,6,ALADDIN ANGELS,FRANCES DAY
9026,4,ALADDIN ANNIE,SYLVESTER HOPE
9027,5,ALADDIN ANONYMOUS,CATE HORNE
9028,2,ALADDIN ANTHEM,UMA CRUZ
9029,10,ALADDIN ANTITRUST,OLYMPIA FORD
9030,2,ALADDIN ANYTHING,MINNIE DERN
9031,3,ALADDIN APACHE,HUMPHREY AFFLECK
9032,6,ALADDIN APOCALYPSE,BETTE GARCIA
9033,15,ALADDIN APOLLO,DUSTIN DREYFUSS
9034,15,ALADDIN ARABIA,MARISA TAUTOU
9035,3,ALADDIN ARACHNOPHOBIA,RUBY DAY
9036,14,ALADDIN ARGONAUTS,MARLENE RUSSELL
9037,14,ALADDIN ARIZONA,AUDREY DAY
9038,16,ALADDIN ARK,KIM MCCONAUGHEY
9039,9,ALADDIN ARMAGEDDON,MEL GOODING
9040,13,ALADDIN ARMY,ADRIEN CROWE
9041,5,ALADDIN ARSENIC,INGRID TAYLOR
